Year,Residence,Origin,Refugees,Asylum,Returned refugees,Internally displaced persons (IDPs),Returned IDPs,Stateless persons,Others of concern,Total
#date+year,#country+residence,#country+origin,#affected+refugees,#affected+asylum,#affected+returned_refugees,#affected+idps,#affected+returned_idps,#affected+stateless,#affected+others,#affected+total
1973,United Rep. of Tanzania,Uganda,950,,,,,,,950
1974,Kenya,Uganda,360,,,,,,,360
1974,United Rep. of Tanzania,Uganda,2270,,,,,,,2270
1975,United Rep. of Tanzania,Uganda,2300,,,,,,,2300
1975,Zambia,Uganda,210,,,,,,,210
1976,Kenya,Uganda,450,,,,,,,450
1976,Sudan,Uganda,600,,,,,,,600
1976,United Rep. of Tanzania,Uganda,2200,,,,,,,2200
1977,Kenya,Uganda,4280,,,,,,,4280
1977,United Arab Emirates,Uganda,90,,,,,,,90
1977,United Rep. of Tanzania,Uganda,3630,,,,,,,3630
1978,Dem. Rep. of the Congo,Uganda,,,30000,,,,,30000
1978,Kenya,Uganda,4630,,,,,,,4630
1978,United Arab Emirates,Uganda,90,,,,,,,90
1978,United Rep. of Tanzania,Uganda,4100,,,,,,,4100
1979,Dem. Rep. of the Congo,Uganda,49780,,20000,,,,,69780
1979,Kenya,Uganda,3550,,1400,,,,,4950
1979,Rwanda,Uganda,100,,400,,,,,500
1979,Sudan,Uganda,35000,,,,,,,35000
1979,United Arab Emirates,Uganda,90,,,,,,,90
1979,United Rep. of Tanzania,Uganda,110,,2990,,,,,3100
1979,Zambia,Uganda,80,,,,,,,80
1980,Dem. Rep. of the Congo,Uganda,150000,,30000,,,,,180000
1980,Italy,Uganda,11,,,,,,,11
1980,Kenya,Uganda,840,,750,,,,,1590
1980,Rwanda,Uganda,300,,,,,,,300
1980,Sudan,Uganda,73000,,,,,,,73000
1980,United Arab Emirates,Uganda,90,,,,,,,90
1980,Various/Unknown,Uganda,,,2450,,,,,2450
1980,Zambia,Uganda,60,,,,,,,60
1981,Burundi,Uganda,330,,,,,,,330
1981,Dem. Rep. of the Congo,Uganda,125000,,40000,,,,,165000
1981,Italy,Uganda,11,,,,,,,11
1981,Kenya,Uganda,510,,,,,,,510
1981,Rwanda,Uganda,200,,,,,,,200
1981,Sudan,Uganda,50550,,250,,,,,50800
1981,United Arab Emirates,Uganda,90,,,,,,,90
1981,Various/Unknown,Uganda,,,2000,,,,,2000
1982,Burundi,Uganda,1830,,,,,,,1830
1982,Dem. Rep. of the Congo,Uganda,60000,,110000,,,,,170000
1982,Italy,Uganda,15,,,,,,,15
1982,Kenya,Uganda,1350,,,,,,,1350
1982,Rwanda,Uganda,38000,,,,,,,38000
1982,Sudan,Uganda,170000,,16000,,,,,186000
1982,United Arab Emirates,Uganda,90,,,,,,,90
1983,Burundi,Uganda,6250,,130,,,,,6380
1983,Dem. Rep. of the Congo,Uganda,65000,,3110,,,,,68110
1983,Italy,Uganda,16,,,,,,,16
1983,Kenya,Uganda,2990,,,,,,,2990
1983,Rwanda,Uganda,31000,,3000,,,,,34000
1983,Sudan,Uganda,200000,,,,,,,200000
1983,United Arab Emirates,Uganda,90,,,,,,,90
1983,United Rep. of Tanzania,Uganda,10000,,,,,,,10000
1984,Burundi,Uganda,26290,,,,,,,26290
1984,Dem. Rep. of the Congo,Uganda,30810,,14790,,,,,45600
1984,Italy,Uganda,21,,,,,,,21
1984,Kenya,Uganda,3880,,,,,,,3880
1984,Rwanda,Uganda,30420,,,,,,,30420
1984,Sudan,Uganda,200000,,36710,,,,,236710
1984,United Arab Emirates,Uganda,70,,,,,,,70
1984,United Rep. of Tanzania,Uganda,2500,,,,,,,2500
1984,Various/Unknown,Uganda,,,7000,,,,,7000
1985,Burundi,Uganda,33220,,,,,,,33220
1985,Dem. Rep. of the Congo,Uganda,17000,,20040,,,,,37040
1985,Italy,Uganda,30,,,,,,,30
1985,Kenya,Uganda,4160,,100,,,,,4260
1985,Rwanda,Uganda,,,28500,,,,,28500
1985,Sudan,Uganda,250000,,6260,,,,,256260
1985,United Arab Emirates,Uganda,70,,,,,,,70
1985,United Rep. of Tanzania,Uganda,1430,,1310,,,,,2740
1985,Zambia,Uganda,150,,,,,,,150
1986,Burundi,Uganda,21100,,250,,,,,21350
1986,Dem. Rep. of the Congo,Uganda,14230,,2770,,,,,17000
1986,Italy,Uganda,32,,,,,,,32
1986,Kenya,Uganda,3220,,1450,,,,,4670
1986,Sudan,Uganda,197200,,52800,,,,,250000
1986,United Rep. of Tanzania,Uganda,2730,,,,,,,2730
1986,Zambia,Uganda,140,,,,,,,140
1987,Bahrain,Uganda,80,,,,,,,80
1987,Burundi,Uganda,300,,,,,,,300
1987,Dem. Rep. of the Congo,Uganda,4000,,15630,,,,,19630
1987,Italy,Uganda,31,,,,,,,31
1987,Kenya,Uganda,5460,,120,,,,,5580
1987,Sudan,Uganda,100000,,68200,,,,,168200
1987,Zambia,Uganda,1200,,,,,,,1200
1988,Burundi,Uganda,380,,,,,,,380
1988,Dem. Rep. of the Congo,Uganda,3998,,1200,,,,,5198
1988,Italy,Uganda,25,,,,,,,25
1988,Kenya,Uganda,6590,,460,,,,,7050
1988,Sudan,Uganda,10000,,83500,,,,,93500
1988,United Kingdom,Uganda,905,,,,,,,905
1988,United States of America,Uganda,77,,,,,,,77
1989,Burundi,Uganda,375,,,,,,,375
1989,Dem. Rep. of the Congo,Uganda,4000,,,,,,,4000
1989,Denmark,Uganda,39,,,,,,,39
1989,Italy,Uganda,27,,,,,,,27
1989,Kenya,Uganda,6210,,190,,,,,6400
1989,Sudan,Uganda,9150,,18850,,,,,28000
1989,United Kingdom,Uganda,1442,,,,,,,1442
1989,United States of America,Uganda,115,,,,,,,115
1990,Burundi,Uganda,300,,,,,,,300
1990,Dem. Rep. of the Congo,Uganda,10099,,,,,,,10099
1990,Denmark,Uganda,46,,,,,,,46
1990,Italy,Uganda,27,,,,,,,27
1990,Kenya,Uganda,6049,,80,,,,,6129
1990,Sudan,Uganda,40000,,,,,,,40000
1990,Sweden,Uganda,429,,,,,,,429
1990,United Kingdom,Uganda,1734,,,,,,,1734
1990,United States of America,Uganda,136,,,,,,,136
1991,Burundi,Uganda,307,,,,,,,307
1991,Dem. Rep. of the Congo,Uganda,20111,,,,,,,20111
1991,Denmark,Uganda,42,,,,,,,42
1991,Italy,Uganda,27,,,,,,,27
1991,Kenya,Uganda,9785,,60,,,,,9845
1991,Sudan,Uganda,6500,,,,,,,6500
1991,Sweden,Uganda,548,,,,,,,548
1991,United Kingdom,Uganda,1757,,,,,,,1757
1991,United States of America,Uganda,249,,,,,,,249
1991,Zambia,Uganda,60,,,,,,,60
1992,Burundi,Uganda,301,,,,,,,301
1992,Dem. Rep. of the Congo,Uganda,21085,,,,,,,21085
1992,Denmark,Uganda,73,,,,,,,73
1992,France,Uganda,,,1,,,,,1
1992,Italy,Uganda,23,,,,,,,23
1992,Kenya,Uganda,3292,,2290,,,,,5582
1992,Netherlands,Uganda,22,,,,,,,22
1992,Sudan,Uganda,3800,,2700,,,,,6500
1992,Sweden,Uganda,604,,,,,,,604
1992,United Kingdom,Uganda,2866,,1,,,,,2867
1992,United States of America,Uganda,330,,,,,,,330
1992,Zambia,Uganda,60,,,,,,,60
1993,Botswana,Uganda,21,,,,,,,21
1993,Burkina Faso,Uganda,1,,,,,,,1
1993,Burundi,Uganda,301,,1,,,,,302
1993,Central African Rep.,Uganda,8,,,,,,,8
1993,Cote d'Ivoire,Uganda,1,,,,,,,1
1993,Dem. Rep. of the Congo,Uganda,21754,,,,,,,21754
1993,Denmark,Uganda,107,,,,,,,107
1993,Ethiopia,Uganda,19,,,,,,,19
1993,Gambia,Uganda,6,,,,,,,6
1993,Greece,Uganda,2,,,,,,,2
1993,Italy,Uganda,22,,,,,,,22
1993,Kenya,Uganda,2241,,1141,,,,,3382
1993,Liberia,Uganda,1,,,,,,,1
1993,Malawi,Uganda,1,,,,,,,1
1993,Netherlands,Uganda,22,,,,,,,22
1993,Senegal,Uganda,1,,,,,,,1
1993,Sierra Leone,Uganda,1,,,,,,,1
1993,Sudan,Uganda,3800,,,,,,,3800
1993,Swaziland,Uganda,49,,,,,,,49
1993,Sweden,Uganda,623,,,,,,,623
1993,Switzerland,Uganda,81,,,,,,,81
1993,Togo,Uganda,1,,,,,,,1
1993,United Kingdom,Uganda,3907,,,,,,,3907
1993,United States of America,Uganda,323,,,,,,,323
1993,Zambia,Uganda,96,,4,,,,,100
1993,Zimbabwe,Uganda,26,,,,,,,26
1994,Burundi,Uganda,296,,,,,,,296
1994,Canada,Uganda,350,,,,,,,350
1994,Central African Rep.,Uganda,7,,7,,,,,14
1994,Dem. Rep. of the Congo,Uganda,18560,,3430,,,,,21990
1994,Denmark,Uganda,107,,,,,,,107
1994,Ethiopia,Uganda,111,,,,,,,111
1994,Greece,Uganda,2,,,,,,,2
1994,Italy,Uganda,17,,,,,,,17
1994,Kenya,Uganda,2920,,580,,,,,3500
1994,Lesotho,Uganda,7,,,,,,,7
1994,Liberia,Uganda,1,,,,,,,1
1994,Mozambique,Uganda,1,,,,,,,1
1994,Netherlands,Uganda,22,,,,,,,22
1994,Nigeria,Uganda,6,,,,,,,6
1994,Sierra Leone,Uganda,3,,,,,,,3
1994,Sri Lanka,Uganda,1,,,,,,,1
1994,Sudan,Uganda,3766,,,,,,,3766
1994,Swaziland,Uganda,52,,,,,,,52
1994,Sweden,Uganda,760,,,,,,,760
1994,Switzerland,Uganda,77,,,,,,,77
1994,Togo,Uganda,1,,,,,,,1
1994,United Arab Emirates,Uganda,90,,,,,,,90
1994,United Kingdom,Uganda,3893,,,,,,,3893
1994,United States of America,Uganda,285,,,,,,,285
1994,Zambia,Uganda,96,,,,,,,96
1994,Zimbabwe,Uganda,19,,,,,,,19
1995,Angola,Uganda,1,,,,,,,1
1995,Botswana,Uganda,12,,,,,,,12
1995,Canada,Uganda,268,,,,,,,268
1995,Dem. Rep. of the Congo,Uganda,12611,,3575,,,,,16186
1995,Denmark,Uganda,107,,,,,,,107
1995,Ethiopia,Uganda,108,,3,,,,,111
1995,France,Uganda,44,,,,,,,44
1995,Italy,Uganda,8,,,,,,,8
1995,Kenya,Uganda,5907,,987,,,,,6894
1995,Liberia,Uganda,2,,,,,,,2
1995,Malawi,Uganda,12,,,,,,,12
1995,Namibia,Uganda,1,,,,,,,1
1995,Netherlands,Uganda,32,,,,,,,32
1995,Sri Lanka,Uganda,1,,,,,,,1
1995,Sudan,Uganda,,,3,,,,,3
1995,Swaziland,Uganda,46,,,,,,,46
1995,Sweden,Uganda,745,,,,,,,745
1995,United Arab Emirates,Uganda,90,,,,,,,90
1995,United Kingdom,Uganda,3849,,,,,,,3849
1995,United Rep. of Tanzania,Uganda,,,2,,,,,2
1995,United States of America,Uganda,313,,,,,,,313
1995,Zambia,Uganda,,,1,,,,,1
1995,Zimbabwe,Uganda,9,,,,,,,9
1996,Angola,Uganda,1,,,,,,,1
1996,Australia,Uganda,74,,,,,,,74
1996,Botswana,Uganda,10,,1,,,,,11
1996,Canada,Uganda,206,,,,,,,206
1996,Dem. Rep. of the Congo,Uganda,17289,,,,,,,17289
1996,Denmark,Uganda,102,,,,,,,102
1996,Djibouti,Uganda,,,1,,,,,1
1996,Ethiopia,Uganda,109,,,,,,,109
1996,France,Uganda,43,,,,,,,43
1996,Italy,Uganda,3,,,,,,,3
1996,Kenya,Uganda,5425,,326,,,,,5751
1996,Liberia,Uganda,2,,,,,,,2
1996,Malawi,Uganda,1,,,,,,,1
1996,Namibia,Uganda,7,,,,,,,7
1996,Netherlands,Uganda,34,,,,,,,34
1996,New Zealand,Uganda,1,,,,,,,1
1996,Rwanda,Uganda,51,,,,,,,51
1996,Sri Lanka,Uganda,1,,,,,,,1
1996,Swaziland,Uganda,46,,4,,,,,50
1996,Sweden,Uganda,751,,,,,,,751
1996,United Arab Emirates,Uganda,90,,,,,,,90
1996,United Kingdom,Uganda,3838,,,,,,,3838
1996,United States of America,Uganda,245,,,,,,,245
1996,Zimbabwe,Uganda,10,,2,,,,,12
1997,Angola,Uganda,1,,,,,,,1
1997,Australia,Uganda,26,,,,,,,26
1997,Botswana,Uganda,6,,2,,,,,8
1997,Cameroon,Uganda,,,1,,,,,1
1997,Canada,Uganda,110,,,,,,,110
1997,Central African Rep.,Uganda,2,,6,,,,,8
1997,Congo,Uganda,3,,,,,,,3
1997,Dem. Rep. of the Congo,Uganda,44289,,9,,,,,44298
1997,Denmark,Uganda,101,,,,,,,101
1997,Ethiopia,Uganda,29,,20,,,,,49
1997,France,Uganda,43,,,,,,,43
1997,Ghana,Uganda,1,,,,,,,1
1997,Italy,Uganda,2,,,,,,,2
1997,Kenya,Uganda,5536,,1140,,,,,6676
1997,Liberia,Uganda,2,,,,,,,2
1997,Namibia,Uganda,1,,,,,,,1
1997,Netherlands,Uganda,36,,,,,,,36
1997,New Zealand,Uganda,1,,,,,,,1
1997,Nigeria,Uganda,6,,,,,,,6
1997,Norway,Uganda,48,,,,,,,48
1997,Pakistan,Uganda,1,,,,,,,1
1997,Rwanda,Uganda,50,,,,,,,50
1997,Sudan,Uganda,,,69,,,,,69
1997,Swaziland,Uganda,42,,3,,,,,45
1997,Sweden,Uganda,737,,,,,,,737
1997,Togo,Uganda,,,1,,,,,1
1997,United Arab Emirates,Uganda,90,,,,,,,90
1997,United Kingdom,Uganda,3879,,,,,,,3879
1997,United Rep. of Tanzania,Uganda,,,5,,,,,5
1997,United States of America,Uganda,188,,,,,,,188
1997,Zambia,Uganda,,,2,,,,,2
1997,Zimbabwe,Uganda,11,,,,,,,11
1998,Angola,Uganda,1,,,,,,,1
1998,Australia,Uganda,12,,,,,,,12
1998,Austria,Uganda,1,,,,,,,1
1998,Belgium,Uganda,11,,,,,,,11
1998,Botswana,Uganda,3,,,,,,,3
1998,Canada,Uganda,80,,,,,,,80
1998,Central African Rep.,Uganda,5,,,,,,,5
1998,Congo,Uganda,3,,,,,,,3
1998,Dem. Rep. of the Congo,Uganda,2000,,630,,,,,2630
1998,Denmark,Uganda,101,,,,,,,101
1998,Ethiopia,Uganda,98,,,,,,,98
1998,Finland,Uganda,13,,,,,,,13
1998,France,Uganda,42,,,,,,,42
1998,Ghana,Uganda,1,,,,,,,1
1998,Italy,Uganda,2,,,,,,,2
1998,Kenya,Uganda,6003,,326,,,,,6329
1998,Liberia,Uganda,2,,,,,,,2
1998,Namibia,Uganda,1,,,,,,,1
1998,Netherlands,Uganda,34,,,,,,,34
1998,New Zealand,Uganda,1,,,,,,,1
1998,Norway,Uganda,58,,,,,,,58
1998,Pakistan,Uganda,1,,,,,,,1
1998,Rwanda,Uganda,1,,,,,,,1
1998,Sudan,Uganda,,,51,,,,,51
1998,Swaziland,Uganda,43,,,,,,,43
1998,Sweden,Uganda,713,,,,,,,713
1998,Switzerland,Uganda,53,,,,,,,53
1998,United Arab Emirates,Uganda,90,,,,,,,90
1998,United Kingdom,Uganda,3620,,,,,,,3620
1998,United States of America,Uganda,262,,,,,,,262
1998,Zimbabwe,Uganda,46,,,,,,,46
1999,Angola,Uganda,1,,,,,,,1
1999,Australia,Uganda,11,,,,,,,11
1999,Austria,Uganda,3,,,,,,,3
1999,Belgium,Uganda,11,,,,,,,11
1999,Benin,Uganda,5,,,,,,,5
1999,Botswana,Uganda,4,,,,,,,4
1999,Canada,Uganda,96,,,,,,,96
1999,Central African Rep.,Uganda,6,,,,,,,6
1999,Dem. Rep. of the Congo,Uganda,3240,,,,,,,3240
1999,Denmark,Uganda,188,,,,,,,188
1999,Ethiopia,Uganda,94,,,,,,,94
1999,Finland,Uganda,13,,,,,,,13
1999,France,Uganda,37,,,,,,,37
1999,Ghana,Uganda,1,,,,,,,1
1999,Hungary,Uganda,1,,,,,,,1
1999,Kenya,Uganda,5947,,236,,,,,6183
1999,Liberia,Uganda,2,,,,,,,2
1999,Malawi,Uganda,2,,,,,,,2
1999,Netherlands,Uganda,35,,,,,,,35
1999,New Zealand,Uganda,1,,,,,,,1
1999,Norway,Uganda,102,,,,,,,102
1999,Pakistan,Uganda,1,,,,,,,1
1999,Rwanda,Uganda,2,,,,,,,2
1999,Swaziland,Uganda,43,,,,,,,43
1999,Sweden,Uganda,596,,,,,,,596
1999,Switzerland,Uganda,46,,,,,,,46
1999,United Kingdom,Uganda,3040,,,,,,,3040
1999,United States of America,Uganda,363,,,,,,,363
1999,Zimbabwe,Uganda,46,,,,,,,46
2000,Angola,Uganda,1,,,,,,,1
2000,Australia,Uganda,20,12,,,,,,32
2000,Austria,Uganda,4,,,,,,,4
2000,Belgium,Uganda,10,,,,,,,10
2000,Benin,Uganda,5,,,,,,,5
2000,Botswana,Uganda,29,6,,,,,,35
2000,Burundi,Uganda,1,1,,,,,,2
2000,Canada,Uganda,89,105,,,,,,194
2000,Central African Rep.,Uganda,6,,,,,,,6
2000,Congo,Uganda,,2,,,,,,2
2000,Dem. Rep. of the Congo,Uganda,13020,2,1,,,,,13023
2000,Denmark,Uganda,181,2,,,,,,183
2000,Ethiopia,Uganda,92,,2,,,,,94
2000,Finland,Uganda,12,,,,,,,12
2000,France,Uganda,32,,,,,,,32
2000,Gabon,Uganda,,1,,,,,,1
2000,Germany,Uganda,,24,,,,,,24
2000,Ghana,Uganda,1,,,,,,,1
2000,Hungary,Uganda,1,1,,,,,,2
2000,Italy,Uganda,2,,,,,,,2
2000,Kenya,Uganda,5780,61,158,,,,,5999
2000,Liberia,Uganda,1,,,,,,,1
2000,Mozambique,Uganda,,9,,,,,,9
2000,Namibia,Uganda,,4,,,,,,4
2000,Netherlands,Uganda,31,62,,,,,,93
2000,New Zealand,Uganda,1,,,,,,,1
2000,Norway,Uganda,88,,,,,,,88
2000,Pakistan,Uganda,1,2,,,,,,3
2000,Rwanda,Uganda,,2,,,,,,2
2000,South Africa,Uganda,,471,,,,,,471
2000,Spain,Uganda,1,,,,,,,1
2000,Sudan,Uganda,8577,,277,,,,,8854
2000,Swaziland,Uganda,45,,,,,,,45
2000,Sweden,Uganda,570,,,,,,,570
2000,Switzerland,Uganda,42,10,,,,,,52
2000,United Arab Emirates,Uganda,90,1,,,,,,91
2000,United Kingdom,Uganda,3150,,,,,,,3150
2000,United Rep. of Tanzania,Uganda,,7,,,,,,7
2000,United States of America,Uganda,519,279,,,,,,798
2000,Zimbabwe,Uganda,12,,,,,,,12
2001,Angola,Uganda,1,1,,,,,,2
2001,Australia,Uganda,25,12,,,,,,37
2001,Austria,Uganda,6,,,,,,,6
2001,Belgium,Uganda,6,,,,,,,6
2001,Benin,Uganda,5,,,,,,,5
2001,Botswana,Uganda,34,35,1,,,,,70
2001,Burundi,Uganda,,1,,,,,,1
2001,Canada,Uganda,103,88,,,,,,191
2001,Central African Rep.,Uganda,6,,,,,,,6
2001,Comoros,Uganda,1,,,,,,,1
2001,Congo,Uganda,,2,,,,,,2
2001,Cote d'Ivoire,Uganda,,1,,,,,,1
2001,Dem. Rep. of the Congo,Uganda,20751,2,1,,,,,20754
2001,Denmark,Uganda,133,5,,,,,,138
2001,Egypt,Uganda,,1,,,,,,1
2001,Ethiopia,Uganda,34,,,,,,,34
2001,Finland,Uganda,12,,,,,,,12
2001,France,Uganda,28,,,,,,,28
2001,Gabon,Uganda,,1,,,,,,1
2001,Germany,Uganda,,47,,,,,,47
2001,Ghana,Uganda,1,,,,,,,1
2001,Hungary,Uganda,1,,,,,,,1
2001,Indonesia,Uganda,,1,,,,,,1
2001,Ireland,Uganda,4,,,,,,,4
2001,Israel,Uganda,,1,,,,,,1
2001,Italy,Uganda,2,,,,,,,2
2001,Kenya,Uganda,5804,3,73,,,,,5880
2001,Lebanon,Uganda,1,,,,,,,1
2001,Liberia,Uganda,1,,,,,,,1
2001,Mozambique,Uganda,,15,,,,,,15
2001,Namibia,Uganda,,3,,,,,,3
2001,Netherlands,Uganda,44,83,,,,,,127
2001,Norway,Uganda,87,,,,,,,87
2001,Pakistan,Uganda,1,4,,,,,,5
2001,Rwanda,Uganda,4,,,,,,,4
2001,South Africa,Uganda,,244,,,,,,244
2001,Spain,Uganda,1,,,,,,,1
2001,Sudan,Uganda,8497,,80,,,,,8577
2001,Swaziland,Uganda,45,8,,,,,,53
2001,Sweden,Uganda,449,,,,,,,449
2001,Switzerland,Uganda,41,16,,,,,,57
2001,United Arab Emirates,Uganda,90,10,,,,,,100
2001,United Kingdom,Uganda,3195,,,,,,,3195
2001,United Rep. of Tanzania,Uganda,,17,,,,,,17
2001,United States of America,Uganda,698,346,,,,,,1044
2001,Zimbabwe,Uganda,30,1,,,,,,31
2002,Angola,Uganda,1,,,,,,,1
2002,Australia,Uganda,49,5,,,,,,54
2002,Austria,Uganda,7,,,,,,,7
2002,Belgium,Uganda,1,,,,,,,1
2002,Benin,Uganda,5,,,,,,,5
2002,Botswana,Uganda,45,45,,,,,,90
2002,Burundi,Uganda,,1,,,,,,1
2002,Canada,Uganda,114,190,,,,,,304
2002,Central African Rep.,Uganda,6,,,,,,,6
2002,China,Uganda,,1,,,,,,1
2002,"China, Hong Kong SAR",Uganda,,1,,,,,,1
2002,Congo,Uganda,,2,,,,,,2
2002,Cote d'Ivoire,Uganda,1,,,,,,,1
2002,Dem. Rep. of the Congo,Uganda,23012,1,4,,,,,23017
2002,Denmark,Uganda,98,4,,,,,,102
2002,Egypt,Uganda,,3,,,,,,3
2002,Ethiopia,Uganda,92,1,,,,,,93
2002,Finland,Uganda,9,,,,,,,9
2002,France,Uganda,26,,,,,,,26
2002,Germany,Uganda,336,48,,,,,,384
2002,Ghana,Uganda,1,,,,,,,1
2002,Hungary,Uganda,1,,,,,,,1
2002,Iraq,Uganda,,,1,,,,,1
2002,Ireland,Uganda,18,,,,,,,18
2002,Israel,Uganda,,1,,,,,,1
2002,Italy,Uganda,2,,,,,,,2
2002,Kenya,Uganda,4432,244,14,,,,,4690
2002,Liberia,Uganda,1,,,,,,,1
2002,Malawi,Uganda,,5,,,,,,5
2002,Mozambique,Uganda,,26,,,,,,26
2002,Namibia,Uganda,,2,,,,,,2
2002,Netherlands,Uganda,53,84,,,,,,137
2002,Norway,Uganda,59,,,,,,,59
2002,Pakistan,Uganda,1,3,,,,,,4
2002,Rwanda,Uganda,15,19,,,,,,34
2002,South Africa,Uganda,26,841,,,,,,867
2002,Spain,Uganda,1,,,,,,,1
2002,Sudan,Uganda,8264,7,236,,,,,8507
2002,Swaziland,Uganda,45,9,,,,,,54
2002,Sweden,Uganda,386,42,,,,,,428
2002,Switzerland,Uganda,40,9,,,,,,49
2002,Togo,Uganda,,1,,,,,,1
2002,United Arab Emirates,Uganda,28,10,,,,,,38
2002,United Kingdom,Uganda,2335,,,,,,,2335
2002,United Rep. of Tanzania,Uganda,,22,8,,,,,30
2002,United States of America,Uganda,882,415,,,,,,1297
2002,Yemen,Uganda,1,,,,,,,1
2002,Zimbabwe,Uganda,32,1,,,,,,33
2003,Angola,Uganda,,2,,,,,,2
2003,Australia,Uganda,51,8,,,,,,59
2003,Austria,Uganda,8,,,,,,,8
2003,Belgium,Uganda,1,,,,,,,1
2003,Benin,Uganda,5,,,,,,,5
2003,Botswana,Uganda,44,46,,,,,,90
2003,Burundi,Uganda,,1,,,,,,1
2003,Canada,Uganda,153,151,,,,,,304
2003,Central African Rep.,Uganda,8,,,,,,,8
2003,Congo,Uganda,,2,,,,,,2
2003,Cote d'Ivoire,Uganda,1,,,,,,,1
2003,Dem. Rep. of the Congo,Uganda,18953,4,4087,,,,,23044
2003,Denmark,Uganda,66,3,,,,,,69
2003,Egypt,Uganda,3,8,,,,,,11
2003,Ethiopia,Uganda,89,1,,,,,,90
2003,Finland,Uganda,9,,,,,,,9
2003,France,Uganda,29,,,,,,,29
2003,Germany,Uganda,365,51,,,,,,416
2003,Ghana,Uganda,,3,,,,,,3
2003,Greece,Uganda,,1,,,,,,1
2003,Hungary,Uganda,,1,,,,,,1
2003,Ireland,Uganda,21,30,,,,,,51
2003,Italy,Uganda,2,,,,,,,2
2003,Japan,Uganda,,1,,,,,,1
2003,Kenya,Uganda,4438,370,22,,,,,4830
2003,Liberia,Uganda,1,,,,,,,1
2003,Malawi,Uganda,,5,,,,,,5
2003,Mozambique,Uganda,,30,,,,,,30
2003,Namibia,Uganda,3,3,2,,,,,8
2003,Netherlands,Uganda,58,58,,,,,,116
2003,New Zealand,Uganda,2,2,,,,,,4
2003,Norway,Uganda,45,,,,,,,45
2003,Pakistan,Uganda,1,3,,,,,,4
2003,Rep. of Korea,Uganda,,1,,,,,,1
2003,Rwanda,Uganda,10,43,,,,,,53
2003,Somalia,Uganda,,1,,,,,,1
2003,South Africa,Uganda,30,1527,,,,,,1557
2003,Spain,Uganda,1,,,,,,,1
2003,Sudan,Uganda,7983,,296,,,,,8279
2003,Swaziland,Uganda,43,1,1,,,,,45
2003,Sweden,Uganda,338,40,,,,,,378
2003,Switzerland,Uganda,37,10,,,,,,47
2003,Thailand,Uganda,,5,,,,,,5
2003,Togo,Uganda,,1,,,,,,1
2003,Ukraine,Uganda,,2,,,,,,2
2003,United Arab Emirates,Uganda,28,,,,,,,28
2003,United Kingdom,Uganda,1624,,,,,,,1624
2003,United Rep. of Tanzania,Uganda,,1,1,,,,,2
2003,United States of America,Uganda,749,414,,,,,,1163
2003,Various/Unknown,Uganda,,,3,,,,,3
2003,Yemen,Uganda,1,,,,,,,1
2003,Zimbabwe,Uganda,47,1,,,,,,48
2004,Angola,Uganda,1,1,,,,,,2
2004,Australia,Uganda,239,,,,,,,239
2004,Austria,Uganda,9,,,,,,,9
2004,Belgium,Uganda,1,2,,,,,,3
2004,Benin,Uganda,5,,,,,,,5
2004,Botswana,Uganda,39,47,,,,,,86
2004,Burundi,Uganda,,1,,,,,,1
2004,Canada,Uganda,225,61,,,,,,286
2004,Central African Rep.,Uganda,13,,,,,,,13
2004,"China, Hong Kong SAR",Uganda,,1,,,,,,1
2004,Congo,Uganda,,2,,,,,,2
2004,Cote d'Ivoire,Uganda,1,,,,,,,1
2004,Dem. Rep. of the Congo,Uganda,18953,4,,,,,,18957
2004,Denmark,Uganda,58,2,,,,,,60
2004,Egypt,Uganda,7,4,,,,,,11
2004,Ethiopia,Uganda,82,,,,,,,82
2004,Finland,Uganda,6,,,,,,,6
2004,France,Uganda,29,,,,,,,29
2004,Germany,Uganda,354,27,,,,,,381
2004,Ghana,Uganda,,3,,,,,,3
2004,Guinea,Uganda,,1,,,,,,1
2004,Hungary,Uganda,3,3,,,,,,6
2004,Ireland,Uganda,24,33,,,,,,57
2004,Italy,Uganda,7,,,,,,,7
2004,Kenya,Uganda,904,389,9,,,,,1302
2004,Liberia,Uganda,2,,,,,,,2
2004,Malawi,Uganda,1,3,,,,,,4
2004,Malaysia,Uganda,,1,,,,,,1
2004,Mozambique,Uganda,,7,,,,,,7
2004,Namibia,Uganda,3,3,,,,,,6
2004,Netherlands,Uganda,66,44,,,,,,110
2004,New Zealand,Uganda,2,2,,,,,,4
2004,Norway,Uganda,45,,,,,,,45
2004,Pakistan,Uganda,1,1,,,,,,2
2004,Poland,Uganda,,1,,,,,,1
2004,Rep. of Korea,Uganda,1,9,,,,,,10
2004,Rwanda,Uganda,10,36,,,,,,46
2004,Somalia,Uganda,6,,,,,,,6
2004,South Africa,Uganda,36,2136,,,,,,2172
2004,Spain,Uganda,1,,,,,,,1
2004,Sudan,Uganda,7901,,82,,,,,7983
2004,Swaziland,Uganda,43,1,,,,,,44
2004,Sweden,Uganda,161,31,,,,,,192
2004,Switzerland,Uganda,36,5,,,,,,41
2004,Thailand,Uganda,,5,,,,,,5
2004,Togo,Uganda,,1,,,,,,1
2004,Ukraine,Uganda,,5,,,,,,5
2004,United Arab Emirates,Uganda,36,,,,,,,36
2004,United Kingdom,Uganda,1818,,,,,,,1818
2004,United Rep. of Tanzania,Uganda,,1,,,,,,1
